Name	Link
Laptop HP Probook 430 G8 2H0N7PA (Core i5-1135G7 | 4GB | 512GB | Intel Iris Xe | 13.3 inch FHD | Win 10 | Bạc)	https://www.anphatpc.com.vn/laptop-hp-probook-430-g8-2h0n7pa-core-i5-1135g7-4gb-512gb-intel-iris-xe-13.3-inch-fhd-win-10-bac_id37537.html
Laptop HP 340s G7 36A36PA (Core i7-1065G7 | 8GB | 256GB | Intel Iris Plus | 14.0 inch FHD | Win 10 | Xám)	https://www.anphatpc.com.vn/laptop-hp-340s-g7-36a36pa-core-i7-1065g7-8gb-256gb-intel-iris-plus-14.0-inch-fhd-win-10-xam_id37149.html
Laptop HP 340s G7 36A43PA (Core i5-1035G1 | 8GB | 256GB | Intel UHD | 14.0 inch FHD | Win 10 | Xám)	https://www.anphatpc.com.vn/laptop-hp-340s-g7-36a43pa-core-i5-1035g1-8gb-256gb-intel-uhd-14.0-inch-fhd-win-10-xam_id37905.html
Laptop MSI Prestige 14 A11SCX 282VN	https://www.anphatpc.com.vn/laptop-msi-prestige-14-a11scx-282vn_id35901.html
Laptop HP 14s-dq2550TU 470D5PA (Core i7-1165G7 | 8GB | 512GB | Intel Iris Xe | 14 inch HD | Win 10 | Bạc)	https://www.anphatpc.com.vn/laptop-hp-14s-dq2550tu-470d5pa-core-i7-1165g7-8gb-512gb-intel-iris-xe-14-inch-hd-win-10-bac_id39012.html
Laptop Asus ROG Flow X13 GV301QC-K6052T (Ryzen 9-5900HS | 16GB | 512GB | RTX 3050 4GB | 13.4 inch FHD | Win 10 | Đen)	https://www.anphatpc.com.vn/laptop-asus-rog-flow-x13-gv301qc-k6052t-ryzen-9-5900hx-16gb-512gb-rtx-3050-4gb-13.4-inch-fhd-win-10-den_id38809.html
Laptop Apple MacBook Pro 13 inch Z11F000CF Silver (Apple M1)	https://www.anphatpc.com.vn/laptop-apple-macbook-pro-13-inch-z11f000cf-silver-apple-m1_id37227.html
Laptop Asus ROG Zephyrus G14 GA401QC-HZ100T (Ryzen 9-5900HS | 16GB | 512GB | RTX 3050 4GB | 14.0 inch FHD | Win 10 | Trắng)	https://www.anphatpc.com.vn/laptop-asus-rog-zephyrus-g14-ga401qc-hz100t-ryzen-9-5900hs-16gb-512gb-rtx-3050-4gb-14.0-inch-fhd-win-10-trang_id38935.html
Laptop MSI GP76 Leopard 11UG 280VN (Core i7-11800H | 16GB | 1TB SSD | RTX 3070 8GB | 17.3 inch FHD | Win 10 | Đen)	https://www.anphatpc.com.vn/laptop-msi-gp76-leopard-11ug-280vn-core-i7-11800h-16gb-1tb-ssd-rtx-3070-8gb-17.3-inch-fhd-win-10-den_id37904.html
Laptop Fujitsu Lifebook U7411 (Core i5-1135G7 | 8GB | 512GB | Intel Iris |14.0 inch FHD | FreeDos | Đen)	https://www.anphatpc.com.vn/laptop-fujitsu-lifebook-u7411-core-i5-1135g7-8gb-512gb-intel-iris-14.0-inch-fhd-freedos-den_id37127.html
Laptop Fujitsu Lifebook U7311 (Core i5-1135G7 | 8GB | 512GB | Intel® Iris | 13.3 inch FHD | FreeDos | Đen)	https://www.anphatpc.com.vn/laptop-fujitsu-lifebook-u7311-core-i5-1135g7-8gb-512gb-intel-iris-13.3-inch-fhd-freedos-den_id37128.html
Laptop Apple Macbook Air 13.3 inch MGN63SA/A Space Grey ( Apple M1)	https://www.anphatpc.com.vn/laptop-apple-macbook-air-13-3-inch-mgn63sa-a-space-grey_id35507.html
Laptop Apple Macbook Air 13.3 inch MGN93SA/A Silver (Apple M1)	https://www.anphatpc.com.vn/laptop-apple-macbook-air-13-3-inch-mgn93sa-a-silver_id35513.html
Laptop Dell Vostro 5410 V4I5214W (Core i5-11320H | 8GB | 512GB | Intel Iris Xe | 14.0 inch FHD | Win 10 | Office | Xám)	https://www.anphatpc.com.vn/laptop-dell-vostro-5410-v4i5214w_id39779.html
Laptop Apple Macbook Pro 2020 MWP52SA/A (Space Grey)	https://www.anphatpc.com.vn/laptop-apple-macbook-pro-2020-mwp52sa-a-space-grey_id33579.html
Laptop Asus Vivobook A515EA-L11171T (Core™ i5-1135G7 | 8GB | 512GB | Intel® Iris® Xe | 15.6-inch FHD | Win 10 | Đen)	https://www.anphatpc.com.vn/laptop-asus-vivobook-a515ea-l11171t-core-i5-1135g7-8gb-512gb-intel-iris-xe-15.6-inch-fhd-win-10-den_id39527.html
Laptop ASUS TUF Gaming F15 FX506HCB-HN139T (Core i5-11400H | 8GB | 512GB | RTX™ 3050 4GB | 15.6 inch FHD | Win 10 | Eclipse Gray)	https://www.anphatpc.com.vn/laptop-asus-tuf-gaming-f15-fx506hcb-hn139t-core-i5-11400h-8gb-512gb-rtx-3050-4gb-15.6-inch-fhd-win-10-eclipse-gray_id38976.html
Laptop Asus Vivobook Pro 14 OLED M3401QA-KM040T (Ryzen™ 7-5800H | 8GB | 512GB | AMD Radeon | 14.0-inch WQXGA+ | Win 10 | Xanh)	https://www.anphatpc.com.vn/laptop-asus-vivobook-pro-14-oled-m3401qa-km040t-ryzen-7-5800h-8gb-512gb-amd-radeon-14.0-inch-wqxga-win-10-xanh_id39548.html
Laptop ASUS TUF Gaming F15 FX506HCB-HN1138W (Core™ i5-11400H | 8GB | 512GB | RTX™ 3050 4GB | 15.6 inch FHD | Win 11 | Xám)	https://www.anphatpc.com.vn/laptop-asus-tuf-gaming-f15-fx506hcb-hn1138w_id39783.html
Laptop Asus Vivobook Pro 15 OLED M3500QC-L1085T (Ryzen™ 7-5800H | 16GB | 512GB | RTX™ 3050 4GB | 15.6-inch FHD | Win 10 | Quiet Blue)	https://www.anphatpc.com.vn/laptop-asus-vivobook-pro-15-oled-m3500qc-l1085t_id39549.html
Laptop Asus Vivobook Pro 15 OLED M3500QC-L1105T (Ryzen™ 5-5600H | 8GB | 512GB | RTX™ 3050 4GB | 15.6-inch FHD | Win 10 | Quiet Blue)	https://www.anphatpc.com.vn/laptop-asus-vivobook-pro-15-oled-m3500qc-l1105t_id39785.html
Laptop MSI Prestige 15 A11SCX 210VN	https://www.anphatpc.com.vn/laptop-msi-prestige-15-a11scx-210vn_id34922.html
Laptop Dell Inspiron 3501 70253897 (Core i5-1135G7 | 8GB | 512GB | MX330 2GB | 15.6 Inch FHD | Win 10 + Office | Đen)	https://www.anphatpc.com.vn/laptop-dell-inspiron-3501-70253897-core-i5-1135g7-8gb-512gb-mx330-2gb-15.6-inch-fhd-win-10-office-den_id38986.html
Laptop Dell Inspiron N3501B P90F002N3501B	https://www.anphatpc.com.vn/laptop-dell-inspiron-n3501b_id35654.html
Laptop Asus ExpertBook B5 Flip OLED B5302FEA-LG0557T (Core™ i5-1135G7 | 8GB | 512GB | Intel Iris Xe | 13.3-inch FHD | Cảm ứng | Win 10 | Đen)	https://www.anphatpc.com.vn/laptop-asus-expertbook-b5-flip-oled-b5302fea-lg0557t-core-i5-1135g7-8gb-512gb-intel-iris-xe-13.3-inch-fhd-cam-ung-win-10-den-numpad_id39658.html
Laptop Asus ExpertBook B5 Flip OLED B5302FEA-LG0478T (Core™ i5-1135G7 | 8GB | 512GB | Intel Iris Xe | 13.3-inch FHD | Cảm ứng | Win 10 | Đen | Numpad)	https://www.anphatpc.com.vn/laptop-asus-expertbook-b5-flip-oled-b5302fea-lg0478t-core-i5-1135g7-8gb-512gb-intel-iris-xe-13.3-inch-fhd-cam-ung-win-10-den_id39657.html
Laptop MSI Modern 14 B11SBU 668VN (Core™ i5-1155G7 | 8GB | 512GB | MX450 2GB | 14 inch FHD | Win 10 | Xám)	https://www.anphatpc.com.vn/laptop-msi-modern-14-b11sbu-668vn_id39747.html
Laptop Acer Gaming Predator Triton 500 SE PT516-51s-71RW NH.QAKSV.001 (Core™ i7-11800H | 16GB | 1TB SSD | RTX 3080 8GB | 16 inch WQXGA | Win 10 | Steel Gray)	https://www.anphatpc.com.vn/laptop-acer-gaming-predator-triton-500-se-pt516-51s-71rw-nh.qaksv.001-core-i7-11800h-16gb-1tb-ssd-rtx-3080-8gb-16-inch-wqxga-win-10-steel-gray_id38983.html
Laptop Dell Vostro 5510 70253901 (Core™ i5-11300H | 8GB | 512GB | Intel Iris Xe | 15.6-inch FHD | Win 10)	https://www.anphatpc.com.vn/laptop-dell-vostro-5510-70253901-core-i5-11300h-8gb-512gb-intel-iris-xe-15.6-inch-fhd-win-10_id39195.html
Laptop Dell Vostro 5410 V4I5014W (Core i5-11300H | 8GB | 512GB | Intel Iris Xe | 14.0 inch FHD | Win 10 | Xám)	https://www.anphatpc.com.vn/laptop-dell-vostro-5410-v4i5014w-core-i5-11300h-8gb-512gb-intel-iris-xe-14.0-inch-fhd-win-10-xam_id38725.html
Laptop MSI Modern 15 A10MU-667VN (Core™ i5-10210U | 8GB | 512GB | Intel UHD | 15.6 inch FHD | Win 10 | Xám)	https://www.anphatpc.com.vn/laptop-msi-modern-15-a10mu-667vn_id39678.html
Laptop Acer TravelMate B3 TMB311-31-P49D NX.VNFSV.005 (Pentium® Silver N5030 | 4GB | 256GB | Intel®UHD | 11.6 inch HD | Win 11 | Đen)	https://www.anphatpc.com.vn/laptop-acer-travelmate-b3-tmb311-31-p49d-nx.vnfsv.005_id39671.html
Laptop Acer TravelMate B3 TMB311-31-C2HB NX.VNFSV.006 (Celeron® N4020 | 4GB | 128GB | Intel®UHD | 11.6 inch HD | Win 11 | Đen)	https://www.anphatpc.com.vn/laptop-acer-travelmate-b3-tmb311-31-c2hb-nx.vnfsv.006_id39673.html
Laptop LG Gram 2021 17Z90P-G.AH78A5 (Core i7-1165G7 | 16GB | 1TB SSD | Intel Iris Xe | 17.0 inch WQXGA | Win 10 | Đen)	https://www.anphatpc.com.vn/laptop-lg-gram-2021-17z90p-g.ah78a5-core-i7-1165g7-16gb-1tb-ssd-intel-iris-xe-17.0-inch-wqxga-win-10-den_id37647.html
Laptop Acer Predator Helios 500 PH517-52-96VD (Core i9-11980HK | 64GB/2TB SSD Raid 0 | 2TB HDD | RTX 3080 16GB | Win11 | 3S1 Onsite | 2K 165Hz)	https://www.anphatpc.com.vn/laptop-acer-predator-helios-500-ph517-52-96vd-core-i9-11980hk-64gb-2tb-ssd-raid-0-2tb-hdd-rtx-3080-16gb-win11-3s1-onsite-2k-165hz_id39666.html
Laptop Acer Predator Helios 500 PH517-52-99MM (Core i9-11980HK | 64GB/2TB SSD Raid 0 | 2TB HDD | RTX 3080 16GB | Win11 | 3S1 Onsite | 4K 120Hz MiniLED)	https://www.anphatpc.com.vn/laptop-acer-predator-helios-500-ph517-52-99mm-core-i9-11980hk-64gb-2tb-ssd-raid-0-2tb-hdd-rtx-3080-16gb-win11-3s1-onsite-4k-120hz-miniled_id39665.html
Laptop Asus TUF Dash F15 FX516PC-HN011T (Core i5-11300H | 8GB | 512GB | RTX 3050 4GB | 15.6 inch FHD | Win 10 | Moonlight White)	https://www.anphatpc.com.vn/laptop-asus-tuf-dash-f15-fx516pc-hn011t-core-i5-11300h-8gb-512gb-rtx-3050-4gb-15.6-inch-fhd-win-10-moonlight-white_id38855.html
Laptop Dell Latitude 9420 70261781 (Core i5-1145G7 | 16GB | 512GB | Intel Iris Xe | 14 inch FHD+ | Windows 10 Pro | Xám)	https://www.anphatpc.com.vn/laptop-dell-latitude-9420-70261781-core-i5-1145g7-16gb-512gb-intel-iris-xe-14-inch-fhd-windows-10-pro-xam_id39652.html
Laptop Dell Latitude 9420 70261782 (Core i7-1185G7 | 16GB | 512GB | Intel Iris Xe | 14 inch FHD+ | Windows 10 Pro | Xám)	https://www.anphatpc.com.vn/laptop-dell-latitude-9420-70261782-core-i7-1185g7-16gb-512gb-intel-iris-xe-14-inch-fhd-windows-10-pro-xam_id39653.html
Laptop MSI Modern 14 B10MW 646VN (Core I5-10210U | 8GB | 512GB | Intel® UHD | 14 inch FHD | Win 10 | Xám)	https://www.anphatpc.com.vn/laptop-msi-modern-14-b10mw-646vn-core-i5-10210u-8gb-512gb-intel-uhd-14-inch-fhd-win-10-xam_id38836.html
Laptop Acer Gaming Nitro 5 AN515-55-55E3 NH.Q7QSV.002	https://www.anphatpc.com.vn/laptop-acer-nitro-5-an515-55-55e3-nh-q7qsv-002_id33802.html
Laptop HP Pavilion 15-eg0504TU 46M00PA (Core i7-1165G7 | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 10 | Vàng)	https://www.anphatpc.com.vn/laptop-hp-pavilion-15-eg0504tu-46m00pa-core-i7-1165g7-8gb-512gb-intel-iris-xe-15.6-inch-fhd-win-10-vang_id38360.html
Laptop Dell Inspiron N5515A P106F003ASL (Ryzen™ 5-5500U | 8GB | 256GB | AMD Redeon | 15.6 inch FHD | Win 10 | Office)	https://www.anphatpc.com.vn/laptop-dell-inspiron-n5515a-p106f003asl-ryzen-5-5500u-8gb-256gb-amd-redeon-15.6-inch-fhd-win-10-office_id39627.html
Laptop Asus ROG Strix G15 G513QC-HN015T (Ryzen 7-5800H | 8GB | 512GB | RTX 3050 4GB | 15.6 inch FHD | Win 10 | Xám)	https://www.anphatpc.com.vn/laptop-asus-rog-strix-g15-g513qc-hn015t-ryzen-7-5800h-8gb-512gb-rtx-3050-4gb-15.6-inch-fhd-win-10-xam_id38226.html
Laptop Gigabyte G5 GD-51S1223SH (Core™ i5-11400H | 16GB | 512GB | RTX 3050 4GB | 15.6 inch FHD | Win 10 | Đen)	https://www.anphatpc.com.vn/laptop-gigabyte-g5-gd-51s1223sh-core-i5-11400h-16gb-512gb-rtx-3050-4gb-15.6-inch-fhd-win-10-den_id39346.html
Laptop HP VICTUS 16-e0175AX 4R0U8PA (Ryzen™ 5-5600H | 8GB | 512GB SSD | RTX 3050 4GB | 16.1 inch FHD | Win 10 )	https://www.anphatpc.com.vn/laptop-hp-victus-16-e0175ax-4r0u8pa-ryzen-5-5600h-8gb-512gb-ssd-rtx-3050-4gb-16.1-inch-fhd-win-10_id38974.html
Laptop Asus TUF Dash F15 FX516PC-HN002T (Core i5-11300H | 8GB | 512GB | RTX 3050 4GB | 15.6 inch FHD | Win 10 | Xám)	https://www.anphatpc.com.vn/laptop-asus-tuf-dash-f15-fx516pc-hn002t-core-i5-11300h-8gb-512gb-rtx-3050-4gb-15.6-inch-fhd-win-10-xam_id38854.html
Laptop Asus ROG Strix G17 G713QR-K4148T (Ryzen 9-5900HX | 16GB | 1TB SSD | RTX 3070 8GB | 17.3 inch WQHD | Win 10 | Xám)	https://www.anphatpc.com.vn/laptop-asus-rog-strix-g17-g713qr-k4148t-ryzen-9-5900hx-16gb-1tb-ssd-rtx-3070-8gb-17.3-inch-wqhd-win-10-xam_id38903.html
Laptop HP ZBook Firefly 14 G8 Mobile Workstation 275W0AV (Core i7-1165G7 | 16GB | 512GB | T500 4GB | 14 inch FHD | Win 10 Pro | Bạc)	https://www.anphatpc.com.vn/laptop-hp-zbook-firefly-14-g8-mobile-workstation-275w0av-core-i7-1165g7-16gb-512gb-t500-4gb-14-inch-fhd-win-10-pro-bac_id38912.html
Laptop Asus ZenBook Flip 13 Evo UX363EA-HP548T (Core™ i7-1165G7 | 16GB | 512GB | Intel® Iris® Xe | 13.3 inch FHD | Win 10 | Xám)	https://www.anphatpc.com.vn/laptop-asus-zenbook-flip-13-evo-ux363ea-hp548t-core-i7-1165g7-16gb-512gb-intel-iris-xe-13.3-inch-fhd-win-10-xam_id39314.html
Laptop HP Pavilion 15-eg0509TU 46M08PA (Core i3-1125G4 | 4GB | 512GB | Intel UHD | 15.6 inch FHD | Win 10 | Vàng)	https://www.anphatpc.com.vn/laptop-hp-pavilion-15-eg0509tu-46m08pa-core-i3-1125g4-4gb-512gb-intel-uhd-15.6-inch-fhd-win-10-vang_id38774.html
Laptop Asus D515DA-EJ845T (Ryzen 3-3250U | 4GB | 512GB | AMD Radeon | 15.6-inch FHD | Win 10 | Bạc)	https://www.anphatpc.com.vn/laptop-asus-d515da-ej845t-ryzen-3-3250u-4gb-512gb-amd-radeon-15.6-inch-fhd-win-10-bac_id38837.html
Laptop Gaming Asus ROG Zephyrus G15 GA503QC-HN074T (Ryzen 9-5900HS | 16GB | 512GB | RTX™ 3050 4GB | 15.6 inch FHD | Win 10 | Xám)	https://www.anphatpc.com.vn/laptop-gaming-asus-rog-zephyrus-g15-ga503qc-hn074t-ryzen-9-5900hs-16gb-512gb-rtx-3050-4gb-15.6-inch-fhd-win-10-xam_id39530.html
Laptop HP Pavilion 14-dv0510TU 46L79PA (Core i5-1135G7 | 8GB | 512GB | Intel Iris Xe | 14 Inch FHD | Win 11 | Vàng | Phiên bản mới Win 11)	https://www.anphatpc.com.vn/laptop-hp-pavilion-14-dv0510tu-46l79pa-core-i5-1135g7-8gb-512gb-intel-iris-xe-14-inch-fhd-win-11-vang-phien-ban-moi-win-11_id39524.html
Laptop Asus ZenBook Duo 14 UX482EA-KA268T (Core™ i7-1165G7 | 16GB | 1TB SSD | Intel Iris Xe | 14.0 inch FHD | Win 10 | Xanh)	https://www.anphatpc.com.vn/laptop-asus-zenbook-duo-14-ux482ea-ka268t-core-i7-1165g7-16gb-1tb-ssd-intel-iris-xe-14.0-inch-fhd-win-10-xanh_id39528.html
Laptop Asus ZenBook Duo 14 UX482EA-KA274T (Core™ i5-1135G7 | 8GB | 512GB | Intel Iris Xe | 14.0 inch FHD | Win 10 | Xanh)	https://www.anphatpc.com.vn/laptop-asus-zenbook-duo-14-ux482ea-ka274t-core-i5-1135g7-8gb-512gb-intel-iris-xe-14.0-inch-fhd-win-10-xanh_id39529.html
Laptop Asus Vivobook A515EA-BQ498T	https://www.anphatpc.com.vn/laptop-asus-vivobook-a515ea-bq498t_id35199.html
Laptop Acer Predator Helios 300 PH315-54-74RU NH.QC1SV.002 (Core i7-11800H | 16GB | 512GB | RTX 3070 8GB | 15.6 inch QHD | Win 10 | Đen)	https://www.anphatpc.com.vn/laptop-acer-predator-helios-300-ph315-54-74ru-nh.qc1sv.002-core-i7-11800h-16gb-512gb-rtx-3070-8gb-15.6-inch-qhd-win-10-den_id39405.html
Laptop Dell Vostro 3405 70227396	https://www.anphatpc.com.vn/laptop-dell-vostro-3405-70227396_id35327.html
Laptop Lenovo ThinkPad L13 Gen 2 20VH004AVA (Core™ i7-1165G7 | 8GB | 512GB | Intel Iris Xe | 13.3 inch FHD | FreeDos | Đen)	https://www.anphatpc.com.vn/laptop-lenovo-thinkpad-l13-gen-2-20vh004ava-core-i7-1165g7-8gb-512gb-intel-iris-xe-13.3-inch-fhd-freedos-den_id39523.html
Laptop Lenovo V15 G2 ITL 82KB00DPVN (Core™ i3-1115G4 | 8GB | 256GB | Intel UHD | 15.6 inch FHD | Win 10 | Đen)	https://www.anphatpc.com.vn/laptop-lenovo-v15-g2-itl-82kb00dpvn-core-i3-1115g4-8gb-256gb-intel-uhd-15.6-inch-fhd-win-10-den_id39520.html
Laptop Lenovo V15 G2 ITL 82KB00CNVN (Core™ i5-1135G7 | 8GB | 512GB | MX350 2GB | 15.6 inch FHD | Win 10 | Xám)	https://www.anphatpc.com.vn/laptop-lenovo-v15-g2-itl-82kb00cnvn-core-i5-1135g7-8gb-512gb-mx350-2gb-15.6-inch-fhd-win-10-xam_id39521.html
Laptop MSI Creator Z16 A11UET 218VN (Core i9-11900H | 32GB | 1TB SSD | RTX 3060 Max-Q 6GB | 16 inch QHD+ | Win 10 | Lunar Gray)	https://www.anphatpc.com.vn/laptop-msi-creator-z16-a11uet-core-i9-11900h-32gb-1tb-ssd-rtx-3060-max-q-6gb-16-inch-qhd-win-10-lunar-gray_id38336.html
Laptop HP 240 G8 519A4PA (Core™ i3-1005G1 | 4GB | 256GB | Intel® UHD | 14.0 inch HD | Win 10 | Bạc)	https://www.anphatpc.com.vn/laptop-hp-240-g8-519a4pa-core-i3-1005g1-4gb-256gb-intel-uhd-14.0-inch-hd-win-10-bac_id39238.html
Laptop Asus Zephyrus Duo 15 SE GX551QS-HF103T (Ryzen 9-5900HX | 32GB | 1TB + 1TB SSD | RTX 3080 16GB | 15.6-inch FHD | Win 10 | Đen)	https://www.anphatpc.com.vn/laptop-asus-zephyrus-duo-15-se-gx551qs-hf103t-ryzen-9-5900hx-32gb-1tb-1tb-ssd-rtx-3080-16gb-15.6-inch-fhd-win-10-den_id37438.html
Laptop Gaming Asus ROG Zephyrus G15 GA503QR-HQ093T (Ryzen 9-5900HS | 16GB | 1TB | RTX 3070 8GB | 15.6 inch WQHD | Win 10 | Eclipse Gray)	https://www.anphatpc.com.vn/laptop-gaming-asus-rog-zephyrus-g15-ga503qr-hq093t-ryzen-9-5900hs-16gb-1tb-rtx-3070-8gb-15.6-inch-wqhd-win-10-eclipse-gray_id38488.html
Laptop Asus ROG Zephyrus Duo 15 SE GX551QR-HB120T (Ryzen 9-5980HX | 32GB | 1TB | RTX 3070 8GB | 15.6 inch UHD | 14.1-inch | Win 10 | Đen)	https://www.anphatpc.com.vn/laptop-asus-rog-zephyrus-duo-15-se-gx551qr-hb120t-ryzen-9-5980hx-32gb-1tb-rtx-3070-8gb-15.6-inch-uhd-14.1-inch-win-10-den_id38881.html
Laptop Asus ROG Strix SCAR 17 G733QS-K4135T (Ryzen 9-5900HX | 32GB | 1TB | RTX 3080 16GB | 17.3 inch WQHD | Win 10 | Đen)	https://www.anphatpc.com.vn/laptop-asus-rog-strix-scar-17-g733qs-k4135t-ryzen-9-5900hx-32gb-1tb-rtx-3080-16gb-17.3-inch-wqhd-win-10-den_id38888.html
Laptop ASUS TUF Gaming F15 FX506HM-HN018T (Core i5-11400H | 8GB | 512GB | RTX 3060 6GB | 15.6inch FHD | Win 10 | Xám)	https://www.anphatpc.com.vn/laptop-asus-tuf-gaming-f15-fx506hm-hn018t-core-i5-11400h-8gb-512gb-rtx-3060-6gb-15.6inch-fhd-win-10-xam_id38538.html
Laptop Asus ZenBook Duo 14 UX482EA-KA081T (Core i5-1135G7 | 8GB | 512GB | Intel Iris Xe | 14.0 inch FHD | Cảm ứng | ScreenPad™ Plus | Win 10 | Celestial blue)	https://www.anphatpc.com.vn/laptop-asus-zenbook-duo-14-ux482ea-ka081t-core-i5-1135g7-8gb-512gb-intel-iris-xe-14.0-inch-fhd-cam-ung-screenpad-plus-win-10-celestial-blue_id39013.html
Laptop Asus ZenBook Duo 14 UX482EA-KA111T (Core i7-1165G7 | 16GB | 1TB SSD | Intel Iris Xe | 14.0 inch FHD | Cảm ứng | ScreenPad™ Plus | Win 10 | Celestial blue)	https://www.anphatpc.com.vn/laptop-asus-zenbook-duo-14-ux482ea-ka111t-core-i7-1165g7-16gb-1tb-ssd-intel-iris-xe-14.0-inch-fhd-cam-ung-screenpad-plus-win-10-celestial-blue_id39015.html
Laptop Asus VivoBook M513UA-L1240T (Ryzen 7-5700U | 8GB | 512GB | AMD Radeon | 15.6 inch FHD | Win 10 | Bạc)	https://www.anphatpc.com.vn/laptop-asus-vivobook-m513ua-l1240t-ryzen-7-5700u-8gb-512gb-amd-radeon-15.6-inch-fhd-win-10-bac_id38891.html
Laptop Asus VivoBook M513UA-L1221T (Ryzen 5-5500U | 8GB | 512GB | AMD Radeon | 15.6 inch FHD-OLED | Win 10 | Bạc)	https://www.anphatpc.com.vn/laptop-asus-vivobook-m513ua-l1221t-ryzen-5-5500u-8gb-512gb-amd-radeon-15.6-inch-fhd-oled-win-10-bac_id38890.html
Laptop Dell Inspiron 5410 N4I5547W (Core i5-1155G7 | 8GB | 512GB | MX350 2GB | 14.0 inch FHD | Cảm ứng | Win 10 | Office | Bạc)	https://www.anphatpc.com.vn/laptop-dell-inspiron-5410-n4i5547w-core-i5-1155g7-8gb-512gb-mx350-2gb-14.0-inch-fhd-cam-ung-win-10-office-bac_id39483.html
Laptop Dell Inspiron 5515 N5R75700U104W (Ryzen™ 7-4700U | 8GB | 512GB | AMD Redeon | 15.6 inch FHD | Win 10 | Office | Bạc)	https://www.anphatpc.com.vn/laptop-dell-inspiron-5515-n5r75700u104w-ryzen-7-4700u-8gb-512gb-amd-redeon-15.6-inch-fhd-win-10-office-bac_id39482.html
Laptop Dell Inspiron 5510 N5I5510W (Core i5-11300H | 8GB | 512GB | Intel® Iris® Xe | 15.6 inch FHD | Win 10 | Office | Bạc)	https://www.anphatpc.com.vn/laptop-dell-inspiron-5510-n5i5510w-core-i5-11300h-8gb-512gb-intel-iris-xe-15.6-inch-fhd-win-10-office-bac_id39481.html
Laptop MSI Modern 14 B11MO 682VN (Core i3-1115G4 | 8GB | 256GB | Intel UHD | 14 inch FHD | Win 10 | Blue Stone)	https://www.anphatpc.com.vn/laptop-msi-modern-14-b11mo-682vn-core-i3-1115g4-8gb-256gb-intel-uhd-14-inch-fhd-win-10-blue-stone_id38901.html
Laptop Acer Swift 3 SF314-511-56G1 NX.ABLSV.002 (Core i5-1135G7 | 16GB | 512GB | Intel Iris Xe | 14.0 inch FHD | Win 10 | Pure Silver)	https://www.anphatpc.com.vn/laptop-acer-swift-3-sf314-511-56g1-nx.ablsv.002-core-i5-1135g7-16gb-512gb-intel-iris-xe-14.0-inch-fhd-win-10-pure-silver_id38514.html
Laptop Asus Vivobook X515EA-BQ1006T (Core i3-1115G4 | 4GB | 512GB | Intel UHD | 15.6-inch FHD | Win 10 | Bạc)	https://www.anphatpc.com.vn/laptop-asus-vivobook-x515ea-bq1006t-core-i3-1115g4-4gb-512gb-intel-uhd-15.6-inch-fhd-win-10-bac_id38779.html
Laptop Apple MacBook Pro 13 inch Z11B000CT Space Grey (Apple M1)	https://www.anphatpc.com.vn/laptop-apple-macbook-pro-13-inch-z11b000ct-space-grey-apple-m1_id37223.html
Laptop Apple Macbook Air 13.3 inch Z127000DE Bạc (Apple M1)	https://www.anphatpc.com.vn/laptop-apple-macbook-air-13.3-inch-z127000de-bac-apple-m1_id37212.html
Laptop Apple Macbook Air 13.3 inch Z124000DE Xám (Apple M1)	https://www.anphatpc.com.vn/laptop-apple-macbook-air-13.3-inch-z124000de-xam-apple-m1_id37211.html
Laptop Acer Nitro 5 AN515-56-51N4 NH.QBZSV.002 (Core i5-11300H | 8GB | 512GB | GTX 1650 4GB | 15.6 inch FHD | Win 10 | Đen)	https://www.anphatpc.com.vn/laptop-acer-nitro-5-an515-56-51n4-nh.qbzsv.002-core-i5-11300h-8gb-512gb-gtx-1650-4gb-15.6-inch-fhd-win-10-den_id37136.html
Laptop MSI GF63 Thin 11UC (Core™ i5-11400H | 8GB | 512GB | RTX 3050 4GB | 15.6 inch FHD | Win 10 | Đen)	https://www.anphatpc.com.vn/laptop-msi-gf63-thin-11uc-core-i5-11400h-8gb-512gb-rtx-3050-4gb-15.6-inch-fhd-win-10-den_id39454.html
Laptop MSI GF63 Thin 11UC (Core™ i7-11800H | 8GB | 512GB | RTX 3050 4GB | 15.6 inch FHD | Win 10 | Đen)	https://www.anphatpc.com.vn/laptop-msi-gf63-thin-11uc-core-i7-11800h-8gb-512gb-rtx-3050-4gb-15.6-inch-fhd-win-10-den_id39450.html
Laptop Dell Vostro 5510 70266006 (Core™ i5-11320H | 8GB | 512GB | Intel Iris Xe | 15.6-inch FHD | Win 10 | Office | Xám)	https://www.anphatpc.com.vn/laptop-dell-vostro-5510-70266006-core-i5-11320h-8gb-512gb-intel-iris-xe-15.6-inch-fhd-win-10-office-xam_id39413.html
Laptop Asus ZenBook Flip 13 UX363EA-HP130T	https://www.anphatpc.com.vn/laptop-asus-zenbook-flip-13-ux363ea-hp130t_id34983.html
Laptop Asus Vivobook X415EA-EB548T (Core i5-1135G7 | 4GB | 512GB | Intel Iris Xe | 14.0-inch FHD | Win 10 | Slate grey)	https://www.anphatpc.com.vn/laptop-asus-vivobook-x415ea-eb548t-core-i5-1135g7-4gb-512gb-intel-iris-xe-14.0-inch-fhd-win-10-slate-grey_id38889.html
